# file...... rtp_balance.csv,,
# date...... Thu May 07 15:56:28 2009,,
# user...... D3X175,,
# host...... (null),,
# group..... class=triplex_meter,,
# trigger... (none),,
# interval.. 86400,,
# limit..... 365,,
# property.. timestamp,sum(measured_energy),
11/30/2006 8:00,2.47E+08,1069000
12/1/2006 8:00,2.49E+08,1061000
12/2/2006 8:00,2.50E+08,1035000
12/3/2006 8:00,2.51E+08,1026000
12/4/2006 8:00,2.52E+08,1030000
12/5/2006 8:00,2.53E+08,1043000
12/6/2006 8:00,2.54E+08,1098000
12/7/2006 8:00,2.55E+08,1078000
12/8/2006 8:00,2.56E+08,1061000
12/9/2006 8:00,2.57E+08,1025000
12/10/2006 8:00,2.58E+08,1041000
12/11/2006 8:00,2.59E+08,1063000
12/12/2006 8:00,2.60E+08,1072000
12/13/2006 8:00,2.61E+08,1085000
12/14/2006 8:00,2.62E+08,1081000
12/15/2006 8:00,2.63E+08,1083000
12/16/2006 8:00,2.64E+08,1061000
12/17/2006 8:00,2.65E+08,1075000
12/18/2006 8:00,2.67E+08,1082000
12/19/2006 8:00,2.68E+08,1091000
12/20/2006 8:00,2.69E+08,1078000
12/21/2006 8:00,2.70E+08,1082000
12/22/2006 8:00,2.71E+08,1083000
12/23/2006 8:00,2.72E+08,1070000
12/24/2006 8:00,2.73E+08,1049000
12/25/2006 8:00,2.74E+08,1037000
12/26/2006 8:00,2.75E+08,1048000
12/27/2006 8:00,2.76E+08,1032000
12/28/2006 8:00,2.77E+08,1053000
12/29/2006 8:00,2.78E+08,1042000
12/30/2006 8:00,2.79E+08,1036000
12/31/2006 8:00,2.80E+08,1063000
1/1/2007 8:00,2.81E+08,1079000
1/2/2007 8:00,2.82E+08,1071000
1/3/2007 8:00,2.84E+08,1083000
1/4/2007 8:00,2.85E+08,1087000
1/5/2007 8:00,2.86E+08,1064000
1/6/2007 8:00,2.87E+08,1102000
1/7/2007 8:00,2.88E+08,1102000
1/8/2007 8:00,2.89E+08,1096000
1/9/2007 8:00,2.90E+08,1082000
1/10/2007 8:00,2.91E+08,1072000
1/11/2007 8:00,2.92E+08,1082000
1/12/2007 8:00,2.93E+08,1076000
1/13/2007 8:00,2.94E+08,1087000
1/14/2007 8:00,2.95E+08,1051000
1/15/2007 8:00,2.96E+08,1056000
1/16/2007 8:00,2.98E+08,1081000
1/17/2007 8:00,2.99E+08,1087000
1/18/2007 8:00,3.00E+08,1069000
1/19/2007 8:00,3.01E+08,1040000
1/20/2007 8:00,3.02E+08,1039000
1/21/2007 8:00,3.03E+08,1044000
1/22/2007 8:00,3.04E+08,1037000
1/23/2007 8:00,3.05E+08,1049000
1/24/2007 8:00,3.06E+08,1043000
1/25/2007 8:00,3.07E+08,1060000
1/26/2007 8:00,3.08E+08,1066000
1/27/2007 8:00,3.09E+08,1073000
1/28/2007 8:00,3.10E+08,1063000
1/29/2007 8:00,3.11E+08,1063000
1/30/2007 8:00,3.12E+08,1083000
1/31/2007 8:00,3.13E+08,1065000
2/1/2007 8:00,3.15E+08,1053000
2/2/2007 8:00,3.16E+08,1054000
2/3/2007 8:00,3.17E+08,1043000
2/4/2007 8:00,3.18E+08,1041000
2/5/2007 8:00,3.19E+08,1038000
2/6/2007 8:00,3.20E+08,1064000
2/7/2007 8:00,3.21E+08,1060000
2/8/2007 8:00,3.22E+08,1059000
2/9/2007 8:00,3.23E+08,1051000
2/10/2007 8:00,3.24E+08,1045000
2/11/2007 8:00,3.25E+08,1048000
2/12/2007 8:00,3.26E+08,1050000
2/13/2007 8:00,3.27E+08,1052000
2/14/2007 8:00,3.28E+08,1065000
2/15/2007 8:00,3.29E+08,1065000
2/16/2007 8:00,3.30E+08,1059000
2/17/2007 8:00,3.31E+08,1054000
2/18/2007 8:00,3.32E+08,1045000
2/19/2007 8:00,3.33E+08,1051000
2/20/2007 8:00,3.35E+08,1057000
2/21/2007 8:00,3.36E+08,1059000
2/22/2007 8:00,3.37E+08,1053000
2/23/2007 8:00,3.38E+08,1059000
2/24/2007 8:00,3.39E+08,1064000
2/25/2007 8:00,3.40E+08,1060000
2/26/2007 8:00,3.41E+08,1047000
2/27/2007 8:00,3.42E+08,1051000
2/28/2007 8:00,3.43E+08,1041000
3/1/2007 8:00,3.44E+08,1042000
3/2/2007 8:00,3.45E+08,1069000
3/3/2007 8:00,3.46E+08,1060000
3/4/2007 8:00,3.47E+08,1060000
3/5/2007 8:00,3.48E+08,1057000
3/6/2007 8:00,3.49E+08,1036000
3/7/2007 8:00,3.50E+08,1043000
3/8/2007 8:00,3.51E+08,1040000
3/9/2007 8:00,3.52E+08,1032000
3/10/2007 8:00,3.53E+08,1032000
3/11/2007 8:00,3.54E+08,1038000
3/12/2007 8:00,3.55E+08,1040000
3/13/2007 8:00,3.57E+08,1029000
3/14/2007 8:00,3.58E+08,1021000
3/15/2007 8:00,3.59E+08,1028000
3/16/2007 8:00,3.60E+08,1036000
3/17/2007 8:00,3.61E+08,1049000
3/18/2007 8:00,3.62E+08,1043000
3/19/2007 8:00,3.63E+08,1035000
3/20/2007 8:00,3.64E+08,1055000
3/21/2007 8:00,3.65E+08,1060000
3/22/2007 8:00,3.66E+08,1055000
3/23/2007 8:00,3.67E+08,1048000
3/24/2007 8:00,3.68E+08,1034000
3/25/2007 8:00,3.69E+08,1029000
3/26/2007 8:00,3.70E+08,1026000
3/27/2007 8:00,3.71E+08,1021000
3/28/2007 8:00,3.72E+08,1024000
3/29/2007 8:00,3.73E+08,1028000
3/30/2007 8:00,3.74E+08,1009000
3/31/2007 8:00,3.75E+08,1007000
