# file...... line_trans_node_6_to_trans_node_5_at_to_power.csv
# date...... Sat Sep 26 23:35:38 2009
# user...... glduser
# host...... (null)
# target.... overhead_line 33949
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-07-10 23:31:00 MDT,+8.2813e+006,+3.56124e+006,+8.31555e+006,+3.54362e+006,+8.31369e+006,+3.57933e+006,+1.21806e+007,+5.21715e+006,+1.22214e+007,+5.19416e+006,+1.22208e+007,+5.24046e+006
2000-07-10 23:32:00 MDT,+8.26471e+006,+3.56666e+006,+8.30197e+006,+3.5359e+006,+8.30997e+006,+3.58061e+006,+1.21428e+007,+5.23264e+006,+1.218e+007,+5.17912e+006,+1.22077e+007,+5.23726e+006
2000-07-10 23:33:00 MDT,+8.26667e+006,+3.58223e+006,+8.27273e+006,+3.538e+006,+8.30812e+006,+3.56236e+006,+1.21389e+007,+5.24603e+006,+1.21491e+007,+5.18098e+006,+1.22005e+007,+5.22129e+006
2000-07-10 23:34:00 MDT,+8.28762e+006,+3.58107e+006,+8.28097e+006,+3.54687e+006,+8.31408e+006,+3.5554e+006,+1.21701e+007,+5.24392e+006,+1.21617e+007,+5.19446e+006,+1.22091e+007,+5.21125e+006
2000-07-10 23:35:00 MDT,+8.29993e+006,+3.57824e+006,+8.30058e+006,+3.54643e+006,+8.32791e+006,+3.56015e+006,+1.21941e+007,+5.24087e+006,+1.21856e+007,+5.19876e+006,+1.22265e+007,+5.21186e+006
2000-07-10 23:36:00 MDT,+8.33311e+006,+3.56632e+006,+8.34147e+006,+3.5559e+006,+8.34632e+006,+3.56562e+006,+1.22329e+007,+5.2267e+006,+1.2241e+007,+5.20578e+006,+1.22551e+007,+5.22286e+006
2000-07-10 23:37:00 MDT,+8.32162e+006,+3.55965e+006,+8.35051e+006,+3.55094e+006,+8.34347e+006,+3.57749e+006,+1.22263e+007,+5.2174e+006,+1.22646e+007,+5.19837e+006,+1.22617e+007,+5.2405e+006
2000-07-10 23:38:00 MDT,+8.34084e+006,+3.5615e+006,+8.34762e+006,+3.56206e+006,+8.34374e+006,+3.56492e+006,+1.22578e+007,+5.21926e+006,+1.227e+007,+5.21221e+006,+1.22699e+007,+5.22585e+006
2000-07-10 23:39:00 MDT,+8.36216e+006,+3.56371e+006,+8.37295e+006,+3.55924e+006,+8.37142e+006,+3.56803e+006,+1.2281e+007,+5.22474e+006,+1.22973e+007,+5.20628e+006,+1.23051e+007,+5.22918e+006
2000-07-10 23:40:00 MDT,+8.37254e+006,+3.55514e+006,+8.39759e+006,+3.56057e+006,+8.38025e+006,+3.57689e+006,+1.23096e+007,+5.20959e+006,+1.23446e+007,+5.21238e+006,+1.23245e+007,+5.2411e+006
2000-07-10 23:41:00 MDT,+8.36324e+006,+3.55932e+006,+8.38759e+006,+3.55623e+006,+8.37813e+006,+3.57627e+006,+1.2306e+007,+5.21715e+006,+1.23292e+007,+5.21119e+006,+1.23227e+007,+5.23408e+006
2000-07-10 23:42:00 MDT,+8.35781e+006,+3.55523e+006,+8.38934e+006,+3.55602e+006,+8.3729e+006,+3.58034e+006,+1.2294e+007,+5.21845e+006,+1.23169e+007,+5.20949e+006,+1.23131e+007,+5.23362e+006
2000-07-10 23:43:00 MDT,+8.34628e+006,+3.58139e+006,+8.36156e+006,+3.53883e+006,+8.39088e+006,+3.57044e+006,+1.22692e+007,+5.24526e+006,+1.22787e+007,+5.18968e+006,+1.23222e+007,+5.22487e+006
