523,   139035.414000-90d;
524,   139167.066000-90d;
525,   139149.126000-90d;
526,   139408.566000-90d;
527,   139235.376000-90d;
528,   139302.720000-90d;
529,   139377.792000-90d;
530,   139390.488000-90d;
531,   139199.634000-90d;
532,   139213.434000-90d;
533,   139162.650000-90d;
534,   139200.324000-90d;
535,   139202.946000-90d;
536,   139359.300000-90d;
537,   139512.204000-90d;
538,   139643.856000-90d;
539,   139763.364000-90d;
540,   139776.612000-90d;
541,   139736.316000-90d;
542,   139807.662000-90d;
543,   139925.238000-90d;
544,   139783.374000-90d;
545,   139502.268000-90d;
546,   139406.496000-90d;
547,   139215.090000-90d;
548,   139139.328000-90d;
549,   139256.904000-90d;
550,   139256.904000-90d;
551,   139256.904000-90d;
552,   139256.904000-90d;
553,   139256.904000-90d;
554,   139256.904000-90d;
555,   139256.904000-90d;
556,   139256.904000-90d;
557,   139256.904000-90d;
558,   139256.904000-90d;
559,   139256.904000-90d;
560,   139256.904000-90d;
561,   139256.904000-90d;
562,   139256.904000-90d;
563,   139256.904000-90d;
564,   139256.904000-90d;
565,   139256.904000-90d;
566,   139256.904000-90d;
567,   139256.904000-90d;
568,   139256.904000-90d;
569,   139256.904000-90d;
570,   139256.904000-90d;
571,   139256.904000-90d;
572,   139256.904000-90d;
573,   139256.904000-90d;
574,   139256.904000-90d;
575,   139256.904000-90d;
576,   139256.904000-90d;
577,   139256.904000-90d;
578,   139256.904000-90d;
579,   139256.904000-90d;
580,   139256.904000-90d;
581,   139256.904000-90d;
582,   139256.904000-90d;
583,   139256.904000-90d;
584,   139256.904000-90d;
585,   139256.904000-90d;
586,   139256.904000-90d;
587,   139256.904000-90d;
588,   139256.904000-90d;
589,   139256.904000-90d;
590,   139256.904000-90d;
591,   139256.904000-90d;
592,   139256.904000-90d;
593,   139256.904000-90d;
594,   139256.904000-90d;
595,   139256.904000-90d;
596,   139256.904000-90d;
597,   139256.904000-90d;
598,   139256.904000-90d;
599,   139256.904000-90d;
600,   139256.904000-90d;
601,   139256.904000-90d;
602,   139256.904000-90d;
603,   139256.904000-90d;
604,   139855.272000-90d;
605,   140092.080000-90d;
606,   140244.570000-90d;
607,   140194.062000-90d;
608,   139942.212000-90d;
609,   139898.742000-90d;
610,   139800.072000-90d;
611,   139793.862000-90d;
612,   139725.828000-90d;
613,   139234.410000-90d;
614,   138771.006000-90d;
615,   138913.422000-90d;
616,   139101.654000-90d;
617,   139113.246000-90d;
618,   139135.602000-90d;
619,   139345.224000-90d;
620,   139323.834000-90d;
621,   139518.276000-90d;
622,   139503.372000-90d;
623,   139568.232000-90d;
624,   139657.656000-90d;
625,   139879.698000-90d;
626,   139893.222000-90d;
627,   139908.264000-90d;
628,   140083.386000-90d;
629,   140231.046000-90d;
630,   140509.668000-90d;
631,   140701.764000-90d;
632,   140893.722000-90d;
633,   141123.216000-90d;
634,   141291.990000-90d;
635,   141537.216000-90d;
636,   141798.036000-90d;
637,   141922.098000-90d;
638,   142051.128000-90d;
639,   142029.186000-90d;
640,   142001.724000-90d;
641,   142111.158000-90d;
642,   142092.804000-90d;
643,   142095.978000-90d;
644,   142249.296000-90d;
