# timestamp,measured_power_A
2009-01-01 00:00:28.688400 PST,+2527.8804+707.27917j
2009-01-01 00:00:28.688600 PST,+2527.8808+707.28213j
2009-01-01 00:00:28.688800 PST,+2527.8809+707.28516j
2009-01-01 00:00:28.689000 PST,+2527.8808+707.28826j
2009-01-01 00:00:28.689200 PST,+2527.8804+707.29142j
2009-01-01 00:00:28.689400 PST,+2527.8797+707.29463j
2009-01-01 00:00:28.689600 PST,+2527.8788+707.29789j
2009-01-01 00:00:28.689800 PST,+2527.8776+707.30119j
2009-01-01 00:00:28.690000 PST,+2527.8762+707.30452j
2009-01-01 00:00:28.690200 PST,+2527.8746+707.30789j
2009-01-01 00:00:28.690400 PST,+2527.8727+707.31129j
2009-01-01 00:00:28.690600 PST,+2527.8705+707.3147j
2009-01-01 00:00:28.690800 PST,+2527.8682+707.31813j
2009-01-01 00:00:28.691000 PST,+2527.8656+707.32156j
2009-01-01 00:00:28.691200 PST,+2527.8628+707.325j
2009-01-01 00:00:28.691400 PST,+2527.8598+707.32844j
2009-01-01 00:00:28.691600 PST,+2527.8566+707.33187j
2009-01-01 00:00:28.691800 PST,+2527.8532+707.33529j
2009-01-01 00:00:28.692000 PST,+2527.8496+707.33869j
2009-01-01 00:00:28.692200 PST,+2527.8458+707.34207j
2009-01-01 00:00:28.692400 PST,+2527.8419+707.34542j
2009-01-01 00:00:28.692600 PST,+2527.8378+707.34874j
2009-01-01 00:00:28.692800 PST,+2527.8335+707.35202j
2009-01-01 00:00:28.693000 PST,+2527.8291+707.35525j
2009-01-01 00:00:28.693200 PST,+2527.8246+707.35844j
2009-01-01 00:00:28.693400 PST,+2527.8199+707.36158j
2009-01-01 00:00:28.693600 PST,+2527.8151+707.36467j
2009-01-01 00:00:28.693800 PST,+2527.8102+707.36769j
2009-01-01 00:00:28.694000 PST,+2527.8052+707.37065j
2009-01-01 00:00:28.694200 PST,+2527.8+707.37355j
2009-01-01 00:00:28.694400 PST,+2527.7948+707.37637j
2009-01-01 00:00:28.694600 PST,+2527.7895+707.37912j
2009-01-01 00:00:28.694800 PST,+2527.7842+707.38179j
2009-01-01 00:00:28.695000 PST,+2527.7787+707.38438j
2009-01-01 00:00:28.695200 PST,+2527.7733+707.38688j
2009-01-01 00:00:28.695400 PST,+2527.7678+707.3893j
2009-01-01 00:00:28.695600 PST,+2527.7622+707.39163j
2009-01-01 00:00:28.695800 PST,+2527.7566+707.39386j
2009-01-01 00:00:28.696000 PST,+2527.751+707.39601j
2009-01-01 00:00:28.696200 PST,+2527.7454+707.39805j
2009-01-01 00:00:28.696400 PST,+2527.7398+707.39999j
2009-01-01 00:00:28.696600 PST,+2527.7343+707.40184j
2009-01-01 00:00:28.696800 PST,+2527.7287+707.40358j
2009-01-01 00:00:28.697000 PST,+2527.7231+707.40521j
2009-01-01 00:00:28.697200 PST,+2527.7176+707.40674j
2009-01-01 00:00:28.697400 PST,+2527.7122+707.40817j
2009-01-01 00:00:28.697600 PST,+2527.7067+707.40948j
2009-01-01 00:00:28.697800 PST,+2527.7014+707.41069j
2009-01-01 00:00:28.698000 PST,+2527.6961+707.41179j
2009-01-01 00:00:28.698200 PST,+2527.6909+707.41278j
2009-01-01 00:00:28.698400 PST,+2527.6857+707.41366j
2009-01-01 00:00:28.698600 PST,+2527.6807+707.41443j
2009-01-01 00:00:28.698800 PST,+2527.6757+707.41509j
2009-01-01 00:00:28.699000 PST,+2527.6709+707.41564j
2009-01-01 00:00:28.699200 PST,+2527.6662+707.41608j
2009-01-01 00:00:28.699400 PST,+2527.6615+707.41641j
2009-01-01 00:00:28.699600 PST,+2527.657+707.41663j
2009-01-01 00:00:28.699800 PST,+2527.6526+707.41675j
2009-01-01 00:00:28.700000 PST,+2527.6484+707.41676j
2009-01-01 00:00:28.700200 PST,+2527.6443+707.41667j
2009-01-01 00:00:28.700400 PST,+2527.6403+707.41647j
2009-01-01 00:00:28.700600 PST,+2527.6365+707.41617j
2009-01-01 00:00:28.700800 PST,+2527.6328+707.41577j
2009-01-01 00:00:28.701000 PST,+2527.6293+707.41527j
2009-01-01 00:00:28.701200 PST,+2527.6259+707.41468j
2009-01-01 00:00:28.701400 PST,+2527.6227+707.41399j
2009-01-01 00:00:28.701600 PST,+2527.6197+707.41321j
2009-01-01 00:00:28.701800 PST,+2527.6168+707.41233j
2009-01-01 00:00:28.702000 PST,+2527.6141+707.41137j
2009-01-01 00:00:28.702200 PST,+2527.6116+707.41033j
2009-01-01 00:00:28.702400 PST,+2527.6092+707.4092j
2009-01-01 00:00:28.702600 PST,+2527.607+707.40799j
2009-01-01 00:00:28.702800 PST,+2527.605+707.4067j
2009-01-01 00:00:28.703000 PST,+2527.6032+707.40534j
2009-01-01 00:00:28.703200 PST,+2527.6016+707.40391j
2009-01-01 00:00:28.703400 PST,+2527.6001+707.40241j
2009-01-01 00:00:28.703600 PST,+2527.5989+707.40084j
2009-01-01 00:00:28.703800 PST,+2527.5978+707.39921j
2009-01-01 00:00:28.704000 PST,+2527.5969+707.39752j
2009-01-01 00:00:28.704200 PST,+2527.5961+707.39577j
2009-01-01 00:00:28.704400 PST,+2527.5956+707.39398j
2009-01-01 00:00:28.704600 PST,+2527.5952+707.39213j
2009-01-01 00:00:28.704800 PST,+2527.595+707.39024j
2009-01-01 00:00:28.705000 PST,+2527.595+707.3883j
2009-01-01 00:00:28.705200 PST,+2527.5951+707.38633j
2009-01-01 00:00:28.705400 PST,+2527.5955+707.38432j
2009-01-01 00:00:28.705600 PST,+2527.596+707.38228j
2009-01-01 00:00:28.705800 PST,+2527.5966+707.38021j
2009-01-01 00:00:28.706000 PST,+2527.5974+707.37811j
2009-01-01 00:00:28.706200 PST,+2527.5984+707.37599j
2009-01-01 00:00:28.706400 PST,+2527.5996+707.37386j
2009-01-01 00:00:28.706600 PST,+2527.6009+707.37171j
2009-01-01 00:00:28.706800 PST,+2527.6023+707.36955j
2009-01-01 00:00:28.707000 PST,+2527.6039+707.36738j
2009-01-01 00:00:28.707200 PST,+2527.6056+707.36521j
2009-01-01 00:00:28.707400 PST,+2527.6075+707.36303j
2009-01-01 00:00:28.707600 PST,+2527.6095+707.36086j
2009-01-01 00:00:28.707800 PST,+2527.6117+707.3587j
2009-01-01 00:00:28.708000 PST,+2527.6139+707.35654j
2009-01-01 00:00:28.708200 PST,+2527.6163+707.3544j
2009-01-01 00:00:28.708400 PST,+2527.6188+707.35227j
2009-01-01 00:00:28.708600 PST,+2527.6214+707.35015j
2009-01-01 00:00:28.708800 PST,+2527.6241+707.34806j
2009-01-01 00:00:28.709000 PST,+2527.6269+707.346j
2009-01-01 00:00:28.709200 PST,+2527.6298+707.34396j
2009-01-01 00:00:28.709400 PST,+2527.6328+707.34195j
2009-01-01 00:00:28.709600 PST,+2527.6359+707.33998j
2009-01-01 00:00:28.709800 PST,+2527.6391+707.33804j
2009-01-01 00:00:28.710000 PST,+2527.6423+707.33613j
2009-01-01 00:00:28.710200 PST,+2527.6456+707.33427j
2009-01-01 00:00:28.710400 PST,+2527.6489+707.33245j
2009-01-01 00:00:28.710600 PST,+2527.6523+707.33068j
2009-01-01 00:00:28.710800 PST,+2527.6558+707.32895j
2009-01-01 00:00:28.711000 PST,+2527.6593+707.32727j
2009-01-01 00:00:28.711200 PST,+2527.6628+707.32565j
2009-01-01 00:00:28.711400 PST,+2527.6664+707.32407j
2009-01-01 00:00:28.711600 PST,+2527.67+707.32256j
2009-01-01 00:00:28.711800 PST,+2527.6736+707.32109j
2009-01-01 00:00:28.712000 PST,+2527.6772+707.31969j
2009-01-01 00:00:28.712200 PST,+2527.6808+707.31835j
2009-01-01 00:00:28.712400 PST,+2527.6844+707.31706j
2009-01-01 00:00:28.712600 PST,+2527.6881+707.31584j
2009-01-01 00:00:28.712800 PST,+2527.6917+707.31469j
2009-01-01 00:00:28.713000 PST,+2527.6953+707.3136j
2009-01-01 00:00:28.713200 PST,+2527.6988+707.31257j
2009-01-01 00:00:28.713400 PST,+2527.7024+707.31161j
2009-01-01 00:00:28.713600 PST,+2527.7059+707.31072j
2009-01-01 00:00:28.713800 PST,+2527.7094+707.30989j
2009-01-01 00:00:28.714000 PST,+2527.7128+707.30913j
2009-01-01 00:00:28.714200 PST,+2527.7162+707.30844j
2009-01-01 00:00:28.714400 PST,+2527.7196+707.30782j
2009-01-01 00:00:28.714600 PST,+2527.7229+707.30727j
2009-01-01 00:00:28.714800 PST,+2527.7261+707.30679j
2009-01-01 00:00:28.715000 PST,+2527.7293+707.30637j
2009-01-01 00:00:28.715200 PST,+2527.7324+707.30603j
2009-01-01 00:00:28.715400 PST,+2527.7354+707.30575j
2009-01-01 00:00:28.715600 PST,+2527.7384+707.30554j
2009-01-01 00:00:28.715800 PST,+2527.7412+707.3054j
2009-01-01 00:00:28.716000 PST,+2527.744+707.30533j
2009-01-01 00:00:28.716200 PST,+2527.7467+707.30532j
2009-01-01 00:00:28.716400 PST,+2527.7493+707.30538j
2009-01-01 00:00:28.716600 PST,+2527.7518+707.3055j
2009-01-01 00:00:28.716800 PST,+2527.7543+707.30568j
2009-01-01 00:00:28.717000 PST,+2527.7566+707.30593j
2009-01-01 00:00:28.717200 PST,+2527.7588+707.30624j
2009-01-01 00:00:28.717400 PST,+2527.7609+707.30662j
2009-01-01 00:00:28.717600 PST,+2527.7629+707.30705j
2009-01-01 00:00:28.717800 PST,+2527.7648+707.30753j
2009-01-01 00:00:28.718000 PST,+2527.7666+707.30808j
2009-01-01 00:00:28.718200 PST,+2527.7683+707.30868j
2009-01-01 00:00:28.718400 PST,+2527.7699+707.30933j
2009-01-01 00:00:28.718600 PST,+2527.7713+707.31004j
2009-01-01 00:00:28.718800 PST,+2527.7727+707.31079j
2009-01-01 00:00:28.719000 PST,+2527.7739+707.3116j
2009-01-01 00:00:28.719200 PST,+2527.775+707.31245j
2009-01-01 00:00:28.719400 PST,+2527.776+707.31335j
2009-01-01 00:00:28.719600 PST,+2527.7769+707.31429j
2009-01-01 00:00:28.719800 PST,+2527.7776+707.31527j
2009-01-01 00:00:28.720000 PST,+2527.7783+707.31628j
2009-01-01 00:00:28.720200 PST,+2527.7788+707.31734j
2009-01-01 00:00:28.720400 PST,+2527.7792+707.31843j
2009-01-01 00:00:28.720600 PST,+2527.7795+707.31956j
2009-01-01 00:00:28.720800 PST,+2527.7797+707.32071j
2009-01-01 00:00:28.721000 PST,+2527.7798+707.3219j
2009-01-01 00:00:28.721200 PST,+2527.7797+707.32311j
2009-01-01 00:00:28.721400 PST,+2527.7796+707.32434j
2009-01-01 00:00:28.721600 PST,+2527.7793+707.3256j
2009-01-01 00:00:28.721800 PST,+2527.7789+707.32688j
2009-01-01 00:00:28.722000 PST,+2527.7784+707.32818j
2009-01-01 00:00:28.722200 PST,+2527.7779+707.32949j
2009-01-01 00:00:28.722400 PST,+2527.7772+707.33082j
2009-01-01 00:00:28.722600 PST,+2527.7764+707.33216j
2009-01-01 00:00:28.722800 PST,+2527.7755+707.3335j
2009-01-01 00:00:28.723000 PST,+2527.7745+707.33486j
2009-01-01 00:00:28.723200 PST,+2527.7735+707.33622j
2009-01-01 00:00:28.723400 PST,+2527.7723+707.33758j
2009-01-01 00:00:28.723600 PST,+2527.771+707.33895j
2009-01-01 00:00:28.723800 PST,+2527.7697+707.34031j
2009-01-01 00:00:28.724000 PST,+2527.7683+707.34167j
2009-01-01 00:00:28.724200 PST,+2527.7668+707.34302j
2009-01-01 00:00:28.724400 PST,+2527.7652+707.34437j
2009-01-01 00:00:28.724600 PST,+2527.7636+707.34571j
2009-01-01 00:00:28.724800 PST,+2527.7619+707.34704j
2009-01-01 00:00:28.725000 PST,+2527.7601+707.34835j
2009-01-01 00:00:28.725200 PST,+2527.7583+707.34965j
2009-01-01 00:00:28.725400 PST,+2527.7564+707.35093j
2009-01-01 00:00:28.725600 PST,+2527.7544+707.3522j
2009-01-01 00:00:28.725800 PST,+2527.7524+707.35344j
2009-01-01 00:00:28.726000 PST,+2527.7504+707.35467j
2009-01-01 00:00:28.726200 PST,+2527.7483+707.35587j
2009-01-01 00:00:28.726400 PST,+2527.7462+707.35704j
2009-01-01 00:00:28.726600 PST,+2527.744+707.35819j
2009-01-01 00:00:28.726800 PST,+2527.7418+707.35931j
2009-01-01 00:00:28.727000 PST,+2527.7396+707.36041j
2009-01-01 00:00:28.727200 PST,+2527.7373+707.36147j
2009-01-01 00:00:28.727400 PST,+2527.7351+707.3625j
2009-01-01 00:00:28.727600 PST,+2527.7328+707.3635j
2009-01-01 00:00:28.727800 PST,+2527.7305+707.36446j
2009-01-01 00:00:28.728000 PST,+2527.7282+707.36539j
2009-01-01 00:00:28.728200 PST,+2527.7259+707.36629j
2009-01-01 00:00:28.728400 PST,+2527.7235+707.36714j
2009-01-01 00:00:28.728600 PST,+2527.7212+707.36796j
2009-01-01 00:00:28.728800 PST,+2527.7189+707.36874j
2009-01-01 00:00:28.729000 PST,+2527.7166+707.36949j
2009-01-01 00:00:28.729200 PST,+2527.7143+707.37019j
2009-01-01 00:00:28.729400 PST,+2527.712+707.37085j
2009-01-01 00:00:28.729600 PST,+2527.7098+707.37147j
2009-01-01 00:00:28.729800 PST,+2527.7075+707.37205j
2009-01-01 00:00:28.730000 PST,+2527.7053+707.37259j
2009-01-01 00:00:28.730200 PST,+2527.7031+707.37308j
2009-01-01 00:00:28.730400 PST,+2527.701+707.37354j
2009-01-01 00:00:28.730600 PST,+2527.6988+707.37395j
2009-01-01 00:00:28.730800 PST,+2527.6968+707.37432j
2009-01-01 00:00:28.731000 PST,+2527.6947+707.37464j
2009-01-01 00:00:28.731200 PST,+2527.6927+707.37493j
2009-01-01 00:00:28.731400 PST,+2527.6907+707.37517j
2009-01-01 00:00:28.731600 PST,+2527.6888+707.37537j
2009-01-01 00:00:28.731800 PST,+2527.687+707.37552j
2009-01-01 00:00:28.732000 PST,+2527.6852+707.37564j
2009-01-01 00:00:28.732200 PST,+2527.6834+707.37571j
2009-01-01 00:00:28.732400 PST,+2527.6817+707.37574j
2009-01-01 00:00:28.732600 PST,+2527.6801+707.37573j
2009-01-01 00:00:28.732800 PST,+2527.6785+707.37569j
2009-01-01 00:00:28.733000 PST,+2527.677+707.3756j
2009-01-01 00:00:28.733200 PST,+2527.6755+707.37547j
2009-01-01 00:00:28.733400 PST,+2527.6741+707.3753j
2009-01-01 00:00:28.733600 PST,+2527.6728+707.3751j
2009-01-01 00:00:28.733800 PST,+2527.6716+707.37486j
2009-01-01 00:00:28.734000 PST,+2527.6704+707.37459j
2009-01-01 00:00:28.734200 PST,+2527.6693+707.37428j
2009-01-01 00:00:28.734400 PST,+2527.6682+707.37393j
2009-01-01 00:00:28.734600 PST,+2527.6673+707.37355j
2009-01-01 00:00:28.734800 PST,+2527.6664+707.37314j
2009-01-01 00:00:28.735000 PST,+2527.6655+707.3727j
2009-01-01 00:00:28.735200 PST,+2527.6648+707.37223j
2009-01-01 00:00:28.735400 PST,+2527.6641+707.37173j
2009-01-01 00:00:28.735600 PST,+2527.6635+707.3712j
2009-01-01 00:00:28.735800 PST,+2527.663+707.37064j
2009-01-01 00:00:28.736000 PST,+2527.6625+707.37006j
2009-01-01 00:00:28.736200 PST,+2527.6621+707.36945j
2009-01-01 00:00:28.736400 PST,+2527.6618+707.36882j
2009-01-01 00:00:28.736600 PST,+2527.6616+707.36817j
2009-01-01 00:00:28.736800 PST,+2527.6614+707.3675j
2009-01-01 00:00:28.737000 PST,+2527.6614+707.36681j
2009-01-01 00:00:28.737200 PST,+2527.6613+707.3661j
2009-01-01 00:00:28.737400 PST,+2527.6614+707.36537j
2009-01-01 00:00:28.737600 PST,+2527.6615+707.36463j
2009-01-01 00:00:28.737800 PST,+2527.6617+707.36387j
2009-01-01 00:00:28.738000 PST,+2527.662+707.3631j
2009-01-01 00:00:28.738200 PST,+2527.6623+707.36232j
2009-01-01 00:00:28.738400 PST,+2527.6627+707.36153j
2009-01-01 00:00:28.738600 PST,+2527.6631+707.36073j
2009-01-01 00:00:28.738800 PST,+2527.6637+707.35992j
2009-01-01 00:00:28.739000 PST,+2527.6642+707.3591j
2009-01-01 00:00:28.739200 PST,+2527.6649+707.35829j
2009-01-01 00:00:28.739400 PST,+2527.6656+707.35746j
2009-01-01 00:00:28.739600 PST,+2527.6663+707.35664j
2009-01-01 00:00:28.739800 PST,+2527.6671+707.35581j
2009-01-01 00:00:28.740000 PST,+2527.668+707.35498j
2009-01-01 00:00:28.740200 PST,+2527.6689+707.35416j
2009-01-01 00:00:28.740400 PST,+2527.6699+707.35334j
2009-01-01 00:00:28.740600 PST,+2527.6709+707.35252j
2009-01-01 00:00:28.740800 PST,+2527.6719+707.3517j
2009-01-01 00:00:28.741000 PST,+2527.673+707.3509j
2009-01-01 00:00:28.741200 PST,+2527.6741+707.3501j
2009-01-01 00:00:28.741400 PST,+2527.6753+707.3493j
2009-01-01 00:00:28.741600 PST,+2527.6765+707.34852j
2009-01-01 00:00:28.741800 PST,+2527.6778+707.34775j
2009-01-01 00:00:28.742000 PST,+2527.679+707.34699j
2009-01-01 00:00:28.742200 PST,+2527.6803+707.34625j
2009-01-01 00:00:28.742400 PST,+2527.6816+707.34551j
2009-01-01 00:00:28.742600 PST,+2527.683+707.34479j
2009-01-01 00:00:28.742800 PST,+2527.6844+707.34409j
2009-01-01 00:00:28.743000 PST,+2527.6857+707.3434j
2009-01-01 00:00:28.743200 PST,+2527.6872+707.34274j
2009-01-01 00:00:28.743400 PST,+2527.6886+707.34208j
2009-01-01 00:00:28.743600 PST,+2527.69+707.34145j
2009-01-01 00:00:28.743800 PST,+2527.6914+707.34084j
2009-01-01 00:00:28.744000 PST,+2527.6929+707.34025j
2009-01-01 00:00:28.744200 PST,+2527.6943+707.33967j
2009-01-01 00:00:28.744400 PST,+2527.6958+707.33912j
2009-01-01 00:00:28.744600 PST,+2527.6973+707.3386j
2009-01-01 00:00:28.744800 PST,+2527.6987+707.33809j
2009-01-01 00:00:28.745000 PST,+2527.7002+707.33761j
2009-01-01 00:00:28.745200 PST,+2527.7016+707.33715j
2009-01-01 00:00:28.745400 PST,+2527.703+707.33671j
2009-01-01 00:00:28.745600 PST,+2527.7045+707.3363j
2009-01-01 00:00:28.745800 PST,+2527.7059+707.33592j
2009-01-01 00:00:28.746000 PST,+2527.7073+707.33555j
2009-01-01 00:00:28.746200 PST,+2527.7087+707.33522j
2009-01-01 00:00:28.746400 PST,+2527.71+707.33491j
2009-01-01 00:00:28.746600 PST,+2527.7114+707.33462j
2009-01-01 00:00:28.746800 PST,+2527.7127+707.33436j
2009-01-01 00:00:28.747000 PST,+2527.714+707.33413j
2009-01-01 00:00:28.747200 PST,+2527.7152+707.33392j
2009-01-01 00:00:28.747400 PST,+2527.7165+707.33373j
2009-01-01 00:00:28.747600 PST,+2527.7177+707.33357j
2009-01-01 00:00:28.747800 PST,+2527.7189+707.33344j
2009-01-01 00:00:28.748000 PST,+2527.72+707.33333j
2009-01-01 00:00:28.748200 PST,+2527.7211+707.33325j
2009-01-01 00:00:28.748400 PST,+2527.7222+707.3332j
2009-01-01 00:00:28.748600 PST,+2527.7233+707.33316j
2009-01-01 00:00:28.748800 PST,+2527.7243+707.33316j
2009-01-01 00:00:28.749000 PST,+2527.7252+707.33317j
2009-01-01 00:00:28.749200 PST,+2527.7262+707.33321j
2009-01-01 00:00:28.749400 PST,+2527.7271+707.33327j
2009-01-01 00:00:28.749600 PST,+2527.7279+707.33336j
2009-01-01 00:00:28.749800 PST,+2527.7287+707.33347j
2009-01-01 00:00:28.750000 PST,+2527.7295+707.3336j
2009-01-01 00:00:28.750200 PST,+2527.7302+707.33375j
2009-01-01 00:00:28.750400 PST,+2527.7309+707.33393j
2009-01-01 00:00:28.750600 PST,+2527.7315+707.33412j
2009-01-01 00:00:28.750800 PST,+2527.7321+707.33434j
2009-01-01 00:00:28.751000 PST,+2527.7326+707.33457j
2009-01-01 00:00:28.751200 PST,+2527.7331+707.33482j
2009-01-01 00:00:28.751400 PST,+2527.7336+707.3351j
2009-01-01 00:00:28.751600 PST,+2527.734+707.33538j
2009-01-01 00:00:28.751800 PST,+2527.7343+707.33569j
2009-01-01 00:00:28.752000 PST,+2527.7346+707.33601j
2009-01-01 00:00:28.752200 PST,+2527.7349+707.33635j
2009-01-01 00:00:28.752400 PST,+2527.7351+707.3367j
2009-01-01 00:00:28.752600 PST,+2527.7353+707.33706j
2009-01-01 00:00:28.752800 PST,+2527.7354+707.33744j
2009-01-01 00:00:28.753000 PST,+2527.7355+707.33783j
2009-01-01 00:00:28.753200 PST,+2527.7355+707.33824j
2009-01-01 00:00:28.753400 PST,+2527.7355+707.33865j
2009-01-01 00:00:28.753600 PST,+2527.7354+707.33907j
2009-01-01 00:00:28.753800 PST,+2527.7353+707.33951j
2009-01-01 00:00:28.754000 PST,+2527.7352+707.33995j
2009-01-01 00:00:28.754200 PST,+2527.735+707.3404j
2009-01-01 00:00:28.754400 PST,+2527.7348+707.34085j
2009-01-01 00:00:28.754600 PST,+2527.7345+707.34132j
2009-01-01 00:00:28.754800 PST,+2527.7342+707.34178j
2009-01-01 00:00:28.755000 PST,+2527.7339+707.34225j
2009-01-01 00:00:28.755200 PST,+2527.7335+707.34273j
2009-01-01 00:00:28.755400 PST,+2527.7331+707.34321j
2009-01-01 00:00:28.755600 PST,+2527.7326+707.34369j
2009-01-01 00:00:28.755800 PST,+2527.7321+707.34417j
2009-01-01 00:00:28.756000 PST,+2527.7316+707.34465j
2009-01-01 00:00:28.756200 PST,+2527.731+707.34514j
2009-01-01 00:00:28.756400 PST,+2527.7305+707.34562j
2009-01-01 00:00:28.756600 PST,+2527.7298+707.3461j
2009-01-01 00:00:28.756800 PST,+2527.7292+707.34657j
2009-01-01 00:00:28.757000 PST,+2527.7285+707.34705j
2009-01-01 00:00:28.757200 PST,+2527.7278+707.34752j
2009-01-01 00:00:28.757400 PST,+2527.7271+707.34798j
2009-01-01 00:00:28.757600 PST,+2527.7264+707.34844j
2009-01-01 00:00:28.757800 PST,+2527.7256+707.3489j
2009-01-01 00:00:28.758000 PST,+2527.7248+707.34934j
2009-01-01 00:00:28.758200 PST,+2527.724+707.34978j
2009-01-01 00:00:28.758400 PST,+2527.7232+707.35022j
2009-01-01 00:00:28.758600 PST,+2527.7224+707.35064j
2009-01-01 00:00:28.758800 PST,+2527.7215+707.35105j
2009-01-01 00:00:28.759000 PST,+2527.7207+707.35146j
2009-01-01 00:00:28.759200 PST,+2527.7198+707.35186j
2009-01-01 00:00:28.759400 PST,+2527.7189+707.35224j
2009-01-01 00:00:28.759600 PST,+2527.718+707.35261j
2009-01-01 00:00:28.759800 PST,+2527.7171+707.35298j
2009-01-01 00:00:28.760000 PST,+2527.7162+707.35333j
2009-01-01 00:00:28.760200 PST,+2527.7153+707.35366j
2009-01-01 00:00:28.760400 PST,+2527.7144+707.35399j
2009-01-01 00:00:28.760600 PST,+2527.7135+707.3543j
2009-01-01 00:00:28.760800 PST,+2527.7126+707.3546j
2009-01-01 00:00:28.761000 PST,+2527.7117+707.35489j
2009-01-01 00:00:28.761200 PST,+2527.7108+707.35516j
2009-01-01 00:00:28.761400 PST,+2527.7099+707.35541j
2009-01-01 00:00:28.761600 PST,+2527.709+707.35566j
2009-01-01 00:00:28.761800 PST,+2527.7081+707.35588j
2009-01-01 00:00:28.762000 PST,+2527.7072+707.35609j
2009-01-01 00:00:28.762200 PST,+2527.7063+707.35629j
2009-01-01 00:00:28.762400 PST,+2527.7055+707.35647j
2009-01-01 00:00:28.762600 PST,+2527.7046+707.35664j
2009-01-01 00:00:28.762800 PST,+2527.7038+707.35679j
2009-01-01 00:00:28.763000 PST,+2527.703+707.35693j
2009-01-01 00:00:28.763200 PST,+2527.7022+707.35705j
2009-01-01 00:00:28.763400 PST,+2527.7014+707.35715j
2009-01-01 00:00:28.763600 PST,+2527.7006+707.35724j
2009-01-01 00:00:28.763800 PST,+2527.6999+707.35732j
2009-01-01 00:00:28.764000 PST,+2527.6991+707.35737j
2009-01-01 00:00:28.764200 PST,+2527.6984+707.35742j
2009-01-01 00:00:28.764400 PST,+2527.6977+707.35744j
2009-01-01 00:00:28.764600 PST,+2527.6971+707.35746j
2009-01-01 00:00:28.764800 PST,+2527.6964+707.35745j
2009-01-01 00:00:28.765000 PST,+2527.6958+707.35744j
2009-01-01 00:00:28.765200 PST,+2527.6952+707.3574j
2009-01-01 00:00:28.765400 PST,+2527.6946+707.35736j
2009-01-01 00:00:28.765600 PST,+2527.6941+707.3573j
2009-01-01 00:00:28.765800 PST,+2527.6936+707.35722j
2009-01-01 00:00:28.766000 PST,+2527.6931+707.35713j
2009-01-01 00:00:28.766200 PST,+2527.6926+707.35703j
2009-01-01 00:00:28.766400 PST,+2527.6922+707.35691j
2009-01-01 00:00:28.766600 PST,+2527.6918+707.35679j
2009-01-01 00:00:28.766800 PST,+2527.6914+707.35665j
2009-01-01 00:00:28.767000 PST,+2527.691+707.35649j
2009-01-01 00:00:28.767200 PST,+2527.6907+707.35633j
2009-01-01 00:00:28.767400 PST,+2527.6904+707.35615j
2009-01-01 00:00:28.767600 PST,+2527.6901+707.35597j
2009-01-01 00:00:28.767800 PST,+2527.6899+707.35577j
2009-01-01 00:00:28.768000 PST,+2527.6897+707.35556j
2009-01-01 00:00:28.768200 PST,+2527.6895+707.35535j
2009-01-01 00:00:28.768400 PST,+2527.6893+707.35512j
2009-01-01 00:00:28.768600 PST,+2527.6892+707.35488j
2009-01-01 00:00:28.768800 PST,+2527.6891+707.35464j
2009-01-01 00:00:28.769000 PST,+2527.689+707.35439j
2009-01-01 00:00:28.769200 PST,+2527.689+707.35413j
2009-01-01 00:00:28.769400 PST,+2527.689+707.35386j
2009-01-01 00:00:28.769600 PST,+2527.689+707.35359j
2009-01-01 00:00:28.769800 PST,+2527.689+707.35331j
2009-01-01 00:00:28.770000 PST,+2527.6891+707.35302j
2009-01-01 00:00:28.770200 PST,+2527.6892+707.35274j
2009-01-01 00:00:28.770400 PST,+2527.6893+707.35244j
2009-01-01 00:00:28.770600 PST,+2527.6895+707.35214j
2009-01-01 00:00:28.770800 PST,+2527.6896+707.35184j
2009-01-01 00:00:28.771000 PST,+2527.6898+707.35153j
2009-01-01 00:00:28.771200 PST,+2527.6901+707.35123j
2009-01-01 00:00:28.771400 PST,+2527.6903+707.35092j
2009-01-01 00:00:28.771600 PST,+2527.6906+707.3506j
2009-01-01 00:00:28.771800 PST,+2527.6908+707.35029j
2009-01-01 00:00:28.772000 PST,+2527.6911+707.34998j
2009-01-01 00:00:28.772200 PST,+2527.6915+707.34966j
2009-01-01 00:00:28.772400 PST,+2527.6918+707.34935j
2009-01-01 00:00:28.772600 PST,+2527.6922+707.34903j
2009-01-01 00:00:28.772800 PST,+2527.6926+707.34872j
2009-01-01 00:00:28.773000 PST,+2527.693+707.34841j
2009-01-01 00:00:28.773200 PST,+2527.6934+707.3481j
2009-01-01 00:00:28.773400 PST,+2527.6938+707.34779j
2009-01-01 00:00:28.773600 PST,+2527.6943+707.34749j
2009-01-01 00:00:28.773800 PST,+2527.6947+707.34719j
2009-01-01 00:00:28.774000 PST,+2527.6952+707.34689j
2009-01-01 00:00:28.774200 PST,+2527.6957+707.3466j
2009-01-01 00:00:28.774400 PST,+2527.6962+707.34631j
2009-01-01 00:00:28.774600 PST,+2527.6967+707.34603j
2009-01-01 00:00:28.774800 PST,+2527.6972+707.34575j
2009-01-01 00:00:28.775000 PST,+2527.6977+707.34547j
2009-01-01 00:00:28.775200 PST,+2527.6982+707.34521j
2009-01-01 00:00:28.775400 PST,+2527.6988+707.34494j
2009-01-01 00:00:28.775600 PST,+2527.6993+707.34469j
2009-01-01 00:00:28.775800 PST,+2527.6999+707.34444j
