# file...... Gen_1_Speed.csv
# date...... Thu Jul 19 18:31:22 2018
# user...... thek306
# host...... (null)
# target.... diesel_dg 306
# trigger... (none)
# interval.. -1
# limit..... 0
# timestamp,rotor_speed,rotor_angle,flux1d,flux2q,EpRotated,VintRotated,Eint_A,Eint_B,Eint_C,Irotated,pwr_electric.real,pwr_electric.imag,pwr_mech,torque_mech,torque_elec
2001-08-01 13:00:10.530000 PDT,+376.988048228,+0.278264871122,+0.97349866467,-0.272003635733,+0.249922914389+1.01805158601j,+0.255001480298+0.996522657576j,+2467.21833913+68.4808767145j,-1174.30299066-2170.91419673j,-1292.91534847+2102.43332001j,+0.149336665075+0.109269386609j,+733781.178036,+561134.40051,+734868.270434,+1949.3145045,+1949.25723942
2001-08-01 13:00:10.540000 PDT,+376.988070987,+0.278203696557,+0.973513922198,-0.271943370348,+0.249863423437+1.01806270722j,+0.254941811227+0.996535777544j,+2467.2134746+68.4762601648j,-1174.30455644-2170.90767564j,-1292.90891816+2102.43141548j,+0.14932423873+0.109273995511j,+733750.94021,+561112.554611,+734837.303126,+1949.23224282,+1949.17697004
2001-08-01 13:00:10.550000 PDT,+376.988093052,+0.278142969785,+0.97352904965,-0.271883553857,+0.249804366481+1.01807371357j,+0.254882579577+0.996548775302j,+2467.20859428+68.4716595116j,-1174.30610056-2170.90114884j,-1292.90249372+2102.42948933j,+0.149311839733+0.109278555287j,+733720.828676,+561090.546915,+734806.566528,+1949.15059672,+1949.09685421
2001-08-01 13:00:10.560000 PDT,+376.988114601,+0.278082678727,+0.973544049425,-0.271824179613,+0.2497457402+1.01808461122j,+0.254823781265+0.996561655184j,+2467.20370613+68.4670572175j,-1174.30764219-2170.89461443j,-1292.89606394+2102.42755721j,+0.149299474871+0.109283047233j,+733690.732003,+561068.447495,+734775.966444,+1949.06931541,+1949.01666547
2001-08-01 13:00:10.570000 PDT,+376.988135793,+0.278022814715,+0.973558924263,-0.271765241079,+0.249687541085+1.01809540565j,+0.254765412084+0.996574421356j,+2467.1988174+68.4624443434j,-1174.30919269-2170.88807422j,-1292.88962471+2102.42562988j,+0.149287151474+0.109287461881j,+733660.588947,+561046.316339,+734745.440567,+1948.9882328,+1948.93630084
2001-08-01 13:00:10.580000 PDT,+376.988156761,+0.277963372012,+0.973573676947,-0.271706732156,+0.249629765537+1.01810610143j,+0.254707467859+0.996587077518j,+2467.19393407+68.457818786j,-1174.31075688-2170.88153236j,-1292.88317719+2102.42371357j,+0.14927487643+0.109291797156j,+733630.379153,+561024.200129,+734714.955019,+1948.90725834,+1948.85575285
2001-08-01 13:00:10.590000 PDT,+376.988177599,+0.27790434716,+0.973588310086,-0.271648647362,+0.249572409953+1.01811670206j,+0.254649944557+0.996599626746j,+2467.18906065+68.4531833362j,-1174.31233459-2170.87499413j,-1292.87672606+2102.42181079j,+0.149262655549+0.109296056302j,+733600.112414,+561002.131416,+734684.498936,+1948.82636271,+1948.77508011
2001-08-01 13:00:10.600000 PDT,+376.988198372,+0.277845738291,+0.973602825998,-0.271590981892,+0.249515470781+1.01812721006j,+0.254592838337+0.996612071452j,+2467.18420012+68.4485438242j,-1174.31392226-2170.86846503j,-1292.87027786+2102.41992121j,+0.149250493233+0.109300245892j,+733569.818016,+560980.129651,+734654.07829,+1948.74556143,+1948.69437987
2001-08-01 13:00:10.610000 PDT,+376.988219112,+0.277787544496,+0.973617226646,-0.271533731594,+0.249458944561+1.01813762703j,+0.254536145579+0.996624413423j,+2467.17935411+68.4439075209j,-1174.31551441-2170.86195011j,-1292.8638397+2102.41804259j,+0.149238392416+0.109304374113j,+733539.535389,+560958.203194,+734623.709847,+1948.66489881,+1948.6137653
2001-08-01 13:00:10.620000 PDT,+376.98823983,+0.277729765281,+0.973631513638,-0.271476892877,+0.249402827941+1.01814795392j,+0.254479862876+0.996636653919j,+2467.17452315+68.4392818874j,-1174.31710485-2170.85545357j,-1292.85741831+2102.41617168j,+0.14922635467+0.109308449412j,+733509.306599,+560936.351937,+734593.415871,+1948.58443383,+1948.53334803
2001-08-01 13:00:10.630000 PDT,+376.988260518,+0.277672400162,+0.973645688265,-0.271420462596,+0.249347117682+1.01815819117j,+0.254423987012+0.996648793792j,+2467.16970696+68.4346736948j,-1174.31868756-2170.84897852j,-1292.8510194+2102.41430483j,+0.149214380425+0.109312479536j,+733479.170898,+560914.57001,+734563.219903,+1948.504229,+1948.45322646
2001-08-01 13:00:10.640000 PDT,+376.988281158,+0.277615448374,+0.973659751559,-0.271364437927,+0.249291810649+1.01816833891j,+0.254368514923+0.996660833612j,+2467.16490471+68.4300884945j,-1174.32025734-2170.84252705j,-1292.84464738+2102.41243856j,+0.149202469249+0.109316470953j,+733449.161294,+560892.84822,+734533.143729,+1948.42434219,+1948.37347897
2001-08-01 13:00:10.650000 PDT,+376.988301726,+0.277558908723,+0.973673704356,-0.271308816249,+0.249236903798+1.01817839714j,+0.254313443662+0.996672773782j,+2467.16011533+68.4255303856j,-1174.32181008-2170.83610027j,-1292.83830524+2102.41056988j,+0.149190620119+0.109320428579j,+733419.302853,+560871.176129,+734503.205472,+1948.3448216,+1948.29416152
2001-08-01 13:00:10.660000 PDT,+376.988322196,+0.277502779513,+0.973687547364,-0.27125359504,+0.249182394161+1.01818836586j,+0.254258770363+0.996684614638j,+2467.15533764+68.4210020099j,-1174.32334293-2170.82969848j,-1292.83199471+2102.40869647j,+0.14917883169+0.109324355778j,+733389.612402,+560849.543577,+734473.418694,+1948.26570334,+1948.2153085
2001-08-01 13:00:10.670000 PDT,+376.988342547,+0.277447058567,+0.973701281222,-0.271198771805,+0.249128278824+1.0181982451j,+0.25420449221+0.996696356516j,+2467.15057057+68.4165047045j,-1174.32485417-2170.82332143j,-1292.8257164+2102.40681672j,+0.149167102491+0.109328254505j,+733360.099196,+560827.941695,+734443.792264,+1948.18701104,+1948.13693535
2001-08-01 13:00:10.680000 PDT,+376.988362759,+0.277391743287,+0.973714906547,-0.271144344017,+0.249074554918+1.01820803506j,+0.25415060641+0.996707999806j,+2467.1458132+68.4120387468j,-1174.32634312-2170.81696845j,-1292.81947008+2102.4049297j,+0.149155431101+0.109332125565j,+733330.766186,+560806.3635,+734414.330759,+1948.10875695,+1948.05904263
2001-08-01 13:00:10.690000 PDT,+376.988382818,+0.277336830746,+0.973728423964,-0.27109030909,+0.249021219598+1.01821773606j,+0.254097110181+0.996719544978j,+2467.14106484+68.407603636j,-1174.32780986-2170.81063869j,-1292.81325498+2102.40303505j,+0.149143816236+0.109335968919j,+733301.611563,+560784.804055,+734385.035212,+1948.03094388,+1947.98162033
2001-08-01 13:00:10.700000 PDT,+376.988402715,+0.277282317788,+0.973741834131,-0.271036664366,+0.248968270041+1.01822734855j,+0.254044000736+0.996730992589j,+2467.136325+68.4031983703j,-1174.32925501-2170.80433123j,-1292.80706999+2102.40113286j,+0.149132256815+0.109339783971j,+733272.630322,+560763.260395,+734355.903994,+1947.95356755,+1947.90465193
2001-08-01 13:00:10.710000 PDT,+376.988422446,+0.277228201122,+0.973755137747,-0.270983407114,+0.248915703436+1.01823687314j,+0.253991275282+0.996742343285j,+2467.13159341+68.3988216904j,-1174.33067953-2170.79804521j,-1292.80091388+2102.39922352j,+0.149120751977+0.109343569842j,+733243.815734,+560741.731247,+734326.933728,+1947.87661903,+1947.82811796
2001-08-01 13:00:10.720000 PDT,+376.98844201,+0.277174477408,+0.973768335556,-0.270930534542,+0.24886351698+1.01824631051j,+0.25393893102+0.996753597782j,+2467.12686996+68.3944722746j,-1174.33208451-2170.79177988j,-1292.79478545+2102.39730761j,+0.149109301069+0.109347325564j,+733215.160429,+560720.216663,+734298.120077,+1947.80008682,+1947.75199864
2001-08-01 13:00:10.730000 PDT,+376.988461409,+0.277121143318,+0.973781428342,-0.270878043813,+0.24881170788+1.01825566144j,+0.253886965144+0.996764756854j,+2467.12215468+68.3901488808j,-1174.33347104-2170.78553464j,-1292.78868364+2102.39538575j,+0.149097903609+0.109351050253j,+733186.657343,+560698.717615,+734269.458407,+1947.72395861,+1947.6762759
2001-08-01 13:00:10.740000 PDT,+376.988480647,+0.277068195581,+0.973794416921,-0.270825932066,+0.248760273348+1.01826492672j,+0.253835374853+0.996775821311j,+2467.11744769+68.3858504348j,-1174.33484011-2170.77930904j,-1292.78260758+2102.3934586j,+0.149086559261+0.10935474319j,+733158.300217,+560677.235643,+734240.944265,+1947.64822258,+1947.60093443
2001-08-01 13:00:10.750000 PDT,+376.988499727,+0.277015631015,+0.973807302129,-0.27077419643,+0.24870921061+1.01827410717j,+0.253784157348+0.996786791985j,+2467.11274913+68.3815760735j,-1174.33619254-2170.77310279j,-1292.7765566+2102.39152671j,+0.149075267785+0.109358403881j,+733130.083984,+560655.772512,+734212.57371,+1947.57286825,+1947.52596228
2001-08-01 13:00:10.760000 PDT,+376.988518656,+0.276963446534,+0.973820084819,-0.270722834039,+0.248658516902+1.01828320364j,+0.253733309843+0.996797669713j,+2467.10805919+68.3773251524j,-1174.33752897-2170.76691572j,-1292.77053022+2102.38959056j,+0.149064028996+0.10936203206j,+733102.004737,+560634.329995,+734184.343456,+1947.49788687,+1947.45135069
2001-08-01 13:00:10.770000 PDT,+376.988537438,+0.276911639147,+0.973832765845,-0.270671842047,+0.248608189476+1.01829221692j,+0.253682829567+0.996808455325j,+2467.10337803+68.3730972271j,-1174.33884988-2170.76074775j,-1292.76452815+2102.38765052j,+0.149052842736+0.109365627675j,+733074.059794,+560612.909695,+734156.250932,+1947.4232716,+1947.37709388
2001-08-01 13:00:10.780000 PDT,+376.988556076,+0.276860205956,+0.973845346059,-0.270621217636,+0.2485582256+1.01830114779j,+0.253632713769+0.99681914964j,+2467.09870579+68.3688920203j,-1174.34015558-2170.75459887j,-1292.75855021+2102.38570685j,+0.14904170885+0.109369190843j,+733046.247403,+560591.512954,+734128.294223,+1947.34901734,+1947.30318831
2001-08-01 13:00:10.790000 PDT,+376.988574576,+0.276809144137,+0.973857826304,-0.270570958017,+0.248508622564+1.01830999702j,+0.253582959718+0.996829753455j,+2467.09404258+68.3647093818j,-1174.34144624-2170.74846909j,-1292.75259634+2102.38375971j,+0.149030627168+0.109372721826j,+733018.566602,+560570.140794,+734100.47197,+1947.27512046,+1947.22963235
2001-08-01 13:00:10.800000 PDT,+376.988592938,+0.27675845093,+0.973870207412,-0.270521060438,+0.248459377674+1.01831876534j,+0.25353356471+0.996840267549j,+2467.08938849+68.3605492458j,-1174.34272198-2170.74235847j,-1292.74666651+2102.38180922j,+0.149019597487+0.109376220967j,+732991.016966,+560548.793946,+734072.783261,+1947.20157854,+1947.15642536
2001-08-01 13:00:10.810000 PDT,+376.988611166,+0.276708123621,+0.9738824902,-0.270471522179,+0.24841048826+1.01832745344j,+0.253484526061+0.996850692681j,+2467.08474357+68.3564115949j,-1174.34398283-2170.73626702j,-1292.74076074+2102.37985542j,+0.149008619582+0.109379688663j,+732963.598385,+560527.472875,+734045.227477,+1947.12838992,+1947.08356733
2001-08-01 13:00:10.820000 PDT,+376.98862926,+0.276658159531,+0.973894675473,-0.270422340556,+0.248361951672+1.01833606201j,+0.253435841116+0.996861029591j,+2467.08010782+68.3522964293j,-1174.3452288-2170.73019476j,-1292.73487903+2102.37789833j,+0.148997693197+0.10938312533j,+732936.310861,+560506.177831,+734017.804177,+1947.05555342,+1947.01105844
2001-08-01 13:00:10.830000 PDT,+376.988647222,+0.276608556005,+0.97390676402,-0.270373512911,+0.248313765284+1.01834459171j,+0.253387507238+0.996871279002j,+2467.07548127+68.3482037444j,-1174.34645989-2170.7241417j,-1292.72902138+2102.37593796j,+0.148986818051+0.109386531369j,+732909.154427,+560484.90892,+733990.513001,+1946.98306808,+1946.93889862
2001-08-01 13:00:10.840000 PDT,+376.988665053,+0.276559310406,+0.973918756619,-0.270325036617,+0.248265926488+1.01835304319j,+0.253339521818+0.996881441626j,+2467.07086388+68.3441335156j,-1174.34767611-2170.71810781j,-1292.72318776+2102.3739743j,+0.14897599384+0.109389907166j,+732882.129004,+560463.666139,+733963.353589,+1946.91093295,+1946.86708755
2001-08-01 13:00:10.850000 PDT,+376.988682753,+0.276510420107,+0.973930654035,-0.270276909071,+0.248218432701+1.01836141709j,+0.253291882266+0.996891518164j,+2467.06625563+68.3400856909j,-1174.34887751-2170.71209304j,-1292.71737812+2102.37200735j,+0.148965220254+0.109393253068j,+732855.234392,+560442.449427,+733936.325531,+1946.83914693,+1946.7956244
2001-08-01 13:00:10.860000 PDT,+376.988700322,+0.276461882494,+0.973942457027,-0.270229127692,+0.248171281357+1.01836971403j,+0.253244586014+0.996901509306j,+2467.06165651+68.3360601893j,-1174.35006414-2170.70609734j,-1292.71159237+2102.37003715j,+0.14895449697+0.109396569396j,+732828.470166,+560421.258728,+733909.428321,+1946.76770868,+1946.72450801
2001-08-01 13:00:10.870000 PDT,+376.98871776,+0.276413694958,+0.973954166343,-0.270181689919,+0.248124469912+1.01837793466j,+0.253197630514+0.996911415739j,+2467.05706648+68.3320569014j,-1174.35123607-2170.70012061j,-1292.70583041+2102.36806371j,+0.148943823661+0.109399856426j,+732801.835807,+560400.093997,+733882.661387,+1946.69661667,+1946.65373661
2001-08-01 13:00:10.880000 PDT,+376.98873507,+0.276365854905,+0.973965782723,-0.270134593211,+0.248077995842+1.01838607958j,+0.253151013237+0.996921238144j,+2467.05248553+68.3280756943j,-1174.35239342-2170.69416278j,-1292.70009211+2102.36608709j,+0.148933200011+0.109403114417j,+732775.330628,+560378.95521,+733856.024054,+1946.62586912,+1946.5833083
2001-08-01 13:00:10.890000 PDT,+376.98875225,+0.276318359748,+0.973977306904,-0.270087835043,+0.248031856642+1.01839414942j,+0.253104731674+0.996930977197j,+2467.04791362+68.3241164177j,-1174.3535363-2170.68822375j,-1292.69437732+2102.36410734j,+0.148922625695+0.1094063436j,+732748.953823,+560357.842385,+733829.515574,+1946.55546404,+1946.5132208
2001-08-01 13:00:10.900000 PDT,+376.988769302,+0.276271206916,+0.973988739616,-0.270041412908,+0.247986049824+1.0184021448j,+0.253058783333+0.99694063357j,+2467.04335074+68.3201789098j,-1174.35466484-2170.68230343j,-1292.6886859+2102.36212452j,+0.148912100403+0.10940954419j,+732722.704554,+560336.755588,+733803.135151,+1946.48539931,+1946.44347174
2001-08-01 13:00:10.910000 PDT,+376.988786227,+0.276224393854,+0.974000081582,-0.269995324316,+0.247940572921+1.01841006634j,+0.253013165742+0.996950207933j,+2467.03879688+68.3162630027j,-1174.35577919-2170.67640172j,-1292.68301769+2102.36013872j,+0.14890162383+0.109412716396j,+732696.581881,+560315.694915,+733776.881942,+1946.41567269,+1946.37405868
2001-08-01 13:00:10.920000 PDT,+376.988803026,+0.276177918022,+0.974011333523,-0.269949566795,+0.247895423483+1.01841791465j,+0.252967876445+0.99695970095j,+2467.03425204+68.3123685272j,-1174.35687948-2170.67051854j,-1292.67737256+2102.35815001j,+0.148891195672+0.109415860419j,+732670.584893,+560294.660496,+733750.755088,+1946.3462819,+1946.30497913
2001-08-01 13:00:10.930000 PDT,+376.988819698,+0.276131776901,+0.974022496154,-0.269904137888,+0.247850599079+1.01842569034j,+0.252922913005+0.996969113284j,+2467.02971621+68.3084953164j,-1174.35796586-2170.66465378j,-1292.67175034+2102.35615847j,+0.14888081564+0.109418976463j,+732644.712675,+560273.652471,+733724.753733,+1946.27722467,+1946.23623072
2001-08-01 13:00:10.940000 PDT,+376.988836247,+0.27608596799,+0.974033570184,-0.269859035157,+0.247806097295+1.01843339402j,+0.252878273003+0.99697844559j,+2467.02518938+68.3046432077j,-1174.35903847-2170.65880738j,-1292.6661509+2102.35416417j,+0.148870483441+0.10942206473j,+732618.964329,+560252.670998,+733698.87702,+1946.2084987,+1946.16781107
2001-08-01 13:00:10.950000 PDT,+376.988852672,+0.276040488809,+0.974044556318,-0.269814256181,+0.247761915736+1.01844102629j,+0.252833954038+0.99698769852j,+2467.02067155+68.3008120445j,-1174.36009744-2170.65297924j,-1292.6605741+2102.3521672j,+0.148860198793+0.109425125421j,+732593.338998,+560231.716241,+733673.12412,+1946.14010181,+1946.09971786
2001-08-01 13:00:10.960000 PDT,+376.988868974,+0.275995336899,+0.974055455255,-0.269769798558,+0.247718052023+1.01844858775j,+0.252789953726+0.99699687272j,+2467.01616272+68.2970016768j,-1174.3611429-2170.6471693j,-1292.65501981+2102.35016762j,+0.148849961416+0.109428158756j,+732567.835862,+560210.788355,+733647.494213,+1946.07203181,+1946.03194907
2001-08-01 13:00:10.970000 PDT,+376.988885155,+0.275950509822,+0.974066267688,-0.269725659902,+0.247674503798+1.01845607899j,+0.252746269701+0.997005968833j,+2467.01166289+68.2932119602j,-1174.36217498-2170.64137747j,-1292.64948791+2102.34816551j,+0.14883977103+0.109431164944j,+732542.4541,+560189.887504,+733621.98651,+1946.00428659,+1945.96450254
2001-08-01 13:00:10.980000 PDT,+376.988901216,+0.275906005158,+0.974076994307,-0.269681837846,+0.247631268717+1.01846350061j,+0.252702899616+0.997014987495j,+2467.00717205+68.2894427565j,-1174.36319379-2170.6356037j,-1292.64397826+2102.34616094j,+0.148829627359+0.109434144206j,+732517.192983,+560169.013822,+733596.600244,+1945.93686413,+1945.89737633
2001-08-01 13:00:10.990000 PDT,+376.988917157,+0.275861820509,+0.974087635793,-0.269638330041,+0.247588344455+1.01847085317j,+0.25265984114+0.997023929334j,+2467.00269021+68.2856939314j,-1174.36419945-2170.62984789j,-1292.63849077+2102.34415396j,+0.148819530128+0.109437096754j,+732492.051751,+560148.167461,+733571.334673,+1945.86976245,+1945.83056841
2001-08-01 13:00:11.000000 PDT,+376.988932979,+0.275817953496,+0.974098192822,-0.269595134158,+0.247545728707+1.01847813725j,+0.252617091961+0.997032794977j,+2466.99821735+68.2819653548j,-1174.36519206-2170.62411j,-1292.63302529+2102.34214464j,+0.148809479065+0.109440022816j,+732467.029686,+560127.348546,+733546.189062,+1945.80297959,+1945.76407702
2001-08-01 13:00:11.010000 PDT,+376.988948684,+0.275774401759,+0.974108666066,-0.269552247884,+0.247503419182+1.01848535344j,+0.252574649783+0.997041585042j,+2466.99375348+68.2782568993j,-1174.36617174-2170.61838994j,-1292.62758174+2102.34013304j,+0.148799473898+0.109442922611j,+732442.126113,+560106.557179,+733521.162705,+1945.73651367,+1945.69790027
2001-08-01 13:00:11.020000 PDT,+376.988964273,+0.275731162955,+0.974119056191,-0.269509668923,+0.247461413607+1.01849250228j,+0.25253251233+0.997050300144j,+2466.98929858+68.2745684396j,-1174.36713859-2170.61268765j,-1292.62215999+2102.33811921j,+0.148789514353+0.109445796356j,+732417.34034,+560085.793493,+733496.254901,+1945.67036283,+1945.6320363
2001-08-01 13:00:11.030000 PDT,+376.988979746,+0.275688234763,+0.974129363855,-0.269467394999,+0.247419709728+1.01849958435j,+0.252490677341+0.997058940889j,+2466.98485265+68.2708998523j,-1174.36809271-2170.60700307j,-1292.61675993+2102.33610322j,+0.148779600164+0.109448644276j,+732392.671675,+560065.057577,+733471.464958,+1945.60452524,+1945.56648341
2001-08-01 13:00:11.040000 PDT,+376.988995104,+0.275645614876,+0.974139589712,-0.269425423851,+0.247378305307+1.0185066002j,+0.252449142572+0.997067507883j,+2466.98041567+68.2672510147j,-1174.36903421-2170.60133612j,-1292.61138146+2102.33408511j,+0.148769731059+0.109451466588j,+732368.119466,+560044.349531,+733446.792197,+1945.53899908,+1945.50123979
2001-08-01 13:00:11.050000 PDT,+376.989010348,+0.275603301006,+0.97414973441,-0.269383753238,+0.247337198121+1.01851355038j,+0.252407905798+0.997076001721j,+2466.97598765+68.2636218047j,-1174.36996319-2170.59568674j,-1292.60602446+2102.33206493j,+0.148759906774+0.109454263503j,+732343.683027,+560023.669457,+733422.235944,+1945.47378256,+1945.4363036
2001-08-01 13:00:11.060000 PDT,+376.989025478,+0.275561290883,+0.974159798594,-0.269342380933,+0.247296385968+1.01852043543j,+0.25236696481+0.997084422998j,+2466.97156857+68.2600121017j,-1174.37087974-2170.59005485j,-1292.60068883+2102.33004275j,+0.148750127041+0.109457035242j,+732319.361728,+560003.017432,+733397.795529,+1945.4088739,+1945.37167319
2001-08-01 13:00:11.070000 PDT,+376.989040497,+0.275519582254,+0.9741697829,-0.26930130473,+0.247255866659+1.0185272559j,+0.252326317415+0.9970927723j,+2466.96715843+68.2564217848j,-1174.37178398-2170.58444039j,-1292.59537445+2102.32801861j,+0.148740391598+0.109459782015j,+732295.154876,+559982.39356,+733373.470286,+1945.34427133,+1945.30734675
2001-08-01 13:00:11.080000 PDT,+376.989055404,+0.275478172882,+0.97417968796,-0.269260522436,+0.247215638023+1.01853401232j,+0.252285961438+0.997101050211j,+2466.96275721+68.2528507346j,-1174.37267599-2170.5788433j,-1292.59008122+2102.32599256j,+0.14873070018+0.10946250403j,+732271.061838,+559961.79791,+733349.259558,+1945.27997311,+1945.24332253
2001-08-01 13:00:11.090000 PDT,+376.989070201,+0.275437060549,+0.974189514401,-0.269220031876,+0.247175697906+1.01854070522j,+0.252245894719+0.997109257308j,+2466.9583649+68.2492988322j,-1174.37355587-2170.5732635j,-1292.58480903+2102.32396466j,+0.148721052529+0.109465201499j,+732247.081946,+559941.230576,+733325.162689,+1945.21597748,+1945.17959884
2001-08-01 13:00:11.100000 PDT,+376.989084888,+0.275396243053,+0.974199262845,-0.269179830892,+0.247136044169+1.01854733514j,+0.252206115115+0.997117394165j,+2466.9539815+68.24576596j,-1174.37442373-2170.56770092j,-1292.57955777+2102.32193496j,+0.148711448384+0.10946787463j,+732223.214567,+559920.691643,+733301.179028,+1945.15228271,+1945.11617394
2001-08-01 13:00:11.110000 PDT,+376.989099466,+0.275355718207,+0.974208933909,-0.269139917341,+0.24709667469+1.01855390259j,+0.2521666205+0.997125461349j,+2466.94960699+68.2422520009j,-1174.37527965-2170.56215551j,-1292.57432734+2102.31990351j,+0.148701887488+0.109470523623j,+732199.45904,+559900.181192,+733277.307934,+1945.08888711,+1945.05304609
2001-08-01 13:00:11.120000 PDT,+376.989113936,+0.275315483844,+0.974218528205,-0.269100289098,+0.247057587363+1.0185604081j,+0.252127408762+0.997133459426j,+2466.94524137+68.2387568394j,-1174.37612374-2170.55662719j,-1292.56911763+2102.31787036j,+0.148692369587+0.109473148689j,+732175.814757,+559879.699291,+733253.548768,+1945.02578897,+1944.99021369
2001-08-01 13:00:11.130000 PDT,+376.9891283,+0.275275537811,+0.974228046338,-0.269060944053,+0.247018780099+1.01856685218j,+0.252088477808+0.997141388953j,+2466.94088463+68.2352803609j,-1174.37695609-2170.55111591j,-1292.56392854+2102.31583555j,+0.148682894429+0.109475750027j,+732152.281063,+559859.246025,+733229.900897,+1944.96298661,+1944.92767501
2001-08-01 13:00:11.140000 PDT,+376.989142556,+0.275235877974,+0.974237488911,-0.269021880113,+0.246980250822+1.01857323533j,+0.252049825559+0.997149250485j,+2466.93653676+68.2318224522j,-1174.37777679-2170.54562158j,-1292.55875997+2102.31379913j,+0.148673461759+0.109478327841j,+732128.857357,+559838.82147,+733206.363695,+1944.90047836,+1944.8654284
2001-08-01 13:00:11.150000 PDT,+376.989156707,+0.275196502213,+0.97424685652,-0.268983095199,+0.246941997475+1.01857955808j,+0.252011449951+0.997157044572j,+2466.93219774+68.2283830012j,-1174.37858593-2170.54014416j,-1292.55361181+2102.31176115j,+0.148664071329+0.10948088233j,+732105.543004,+559818.425702,+733182.936544,+1944.83826258,+1944.80347224
2001-08-01 13:00:11.160000 PDT,+376.989170754,+0.275157408426,+0.974256149756,-0.268944587249,+0.246904018014+1.0185858209j,+0.251973348938+0.997164771758j,+2466.92786757+68.224961897j,-1174.37938361-2170.53468357j,-1292.54848396+2102.30972167j,+0.148654722892+0.109483413694j,+732082.337398,+559798.058788,+733159.618829,+1944.77633764,+1944.74180491
2001-08-01 13:00:11.170000 PDT,+376.989184696,+0.275118594526,+0.974265369207,-0.268906354218,+0.246866310412+1.01859202431j,+0.251935520487+0.997172432585j,+2466.92354623+68.2215590304j,-1174.38016991-2170.52923975j,-1292.54337632+2102.30768071j,+0.148645416199+0.109485922134j,+732059.239944,+559777.720799,+733136.409941,+1944.71470191,+1944.68042483
2001-08-01 13:00:11.180000 PDT,+376.989198536,+0.275080058444,+0.974274515455,-0.268868394074,+0.246828872657+1.0185981688j,+0.251897962583+0.997180027588j,+2466.91923372+68.218174293j,-1174.38094492-2170.52381263j,-1292.5382888+2102.30563834j,+0.148636151007+0.109488407844j,+732036.250039,+559757.411795,+733113.309282,+1944.65335381,+1944.61933039
2001-08-01 13:00:11.190000 PDT,+376.989212273,+0.275041798124,+0.974283589076,-0.268830704803,+0.246791702752+1.01860425486j,+0.251860673224+0.997187557299j,+2466.91493003+68.2148075772j,-1174.38170874-2170.51840217j,-1292.53322129+2102.30359459j,+0.148626927071+0.109490871021j,+732013.367092,+559737.131857,+733090.316257,+1944.59229175,+1944.55852002
2001-08-01 13:00:11.200000 PDT,+376.989225908,+0.275003811528,+0.974292590644,-0.268793284403,+0.246754798716+1.01861028296j,+0.251823650424+0.997195022245j,+2466.91063514+68.2114587772j,-1174.38246144-2170.51300828j,-1292.5281737+2102.30154951j,+0.148617744151+0.109493311861j,+731990.590512,+559716.881031,+733067.430274,+1944.53151415,+1944.4979922
2001-08-01 13:00:11.210000 PDT,+376.989239443,+0.274966096634,+0.974301520725,-0.268756130892,+0.246718158582+1.0186162536j,+0.251786892213+0.997202422949j,+2466.90634904+68.2081277877j,-1174.38320311-2170.50763092j,-1292.52314593+2102.29950313j,+0.148608602007+0.109495730556j,+731967.919728,+559696.659394,+733044.650752,+1944.47101948,+1944.43774537
2001-08-01 13:00:11.220000 PDT,+376.989252878,+0.274928651434,+0.974310379883,-0.268719242297,+0.246681780398+1.01862216725j,+0.251750396635+0.997209759929j,+2466.90207172+68.2048145051j,-1174.38393384-2170.50227001j,-1292.51813788+2102.29745551j,+0.148599500401+0.109498127299j,+731945.354169,+559676.466986,+733021.977111,+1944.41080619,+1944.37777801
